<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
NLMK;60;01.12.2022;110000;106.4000000;107.0000000;106.1400000;106.5800000;313490
NLMK;60;01.12.2022;120000;106.5600000;106.7000000;106.4400000;106.5800000;106820
NLMK;60;01.12.2022;130000;106.5800000;106.9000000;106.4200000;106.4200000;204940
NLMK;60;01.12.2022;140000;106.4200000;106.8400000;106.2800000;106.5400000;186680
NLMK;60;01.12.2022;150000;106.5600000;106.9000000;106.5000000;106.7400000;103340
NLMK;60;01.12.2022;160000;106.7400000;106.9000000;106.4200000;106.7000000;251130
NLMK;60;01.12.2022;170000;106.7000000;106.9000000;106.6800000;106.8200000;249810
NLMK;60;01.12.2022;180000;106.8200000;106.8800000;106.4000000;106.5000000;186990
NLMK;60;01.12.2022;190000;106.5000000;106.5000000;106.2800000;106.4000000;108700
NLMK;60;01.12.2022;200000;106.2400000;106.4600000;106.0200000;106.3000000;150860
NLMK;60;01.12.2022;210000;106.3000000;106.4200000;106.1600000;106.3200000;32230
NLMK;60;01.12.2022;220000;106.3800000;106.5000000;106.2800000;106.5000000;62090
NLMK;60;01.12.2022;230000;106.5000000;106.8000000;106.4600000;106.6000000;53480
NLMK;60;02.12.2022;0;106.6000000;106.7600000;106.3000000;106.6200000;34450
NLMK;60;02.12.2022;110000;106.5800000;106.6000000;106.0400000;106.2400000;165580
NLMK;60;02.12.2022;120000;106.2000000;106.2400000;105.6200000;105.9000000;269600
NLMK;60;02.12.2022;130000;105.8600000;105.9000000;105.5200000;105.6000000;152030
NLMK;60;02.12.2022;140000;105.6000000;105.6200000;105.0000000;105.0200000;633500
NLMK;60;02.12.2022;150000;105.0200000;105.3600000;104.9000000;105.2000000;284540
NLMK;60;02.12.2022;160000;105.2400000;105.4800000;105.1600000;105.4600000;117180
NLMK;60;02.12.2022;170000;105.4400000;105.4800000;104.9400000;105.0800000;247050
NLMK;60;02.12.2022;180000;105.0600000;105.3000000;104.9200000;105.1400000;212310
NLMK;60;02.12.2022;190000;105.1800000;105.6000000;105.1000000;105.6000000;146090
NLMK;60;02.12.2022;200000;105.3600000;105.9000000;105.3200000;105.5200000;55920
NLMK;60;02.12.2022;210000;105.5200000;105.7200000;105.4200000;105.5200000;34500
NLMK;60;02.12.2022;220000;105.5200000;105.6200000;105.4600000;105.5000000;14940
NLMK;60;02.12.2022;230000;105.5400000;105.6400000;105.4000000;105.4800000;53770
NLMK;60;03.12.2022;0;105.4200000;105.6000000;105.3600000;105.4400000;41290
NLMK;60;05.12.2022;110000;105.4400000;106.6000000;104.7200000;106.0200000;655350
NLMK;60;05.12.2022;120000;106.0200000;106.0600000;105.4800000;105.5000000;215360
NLMK;60;05.12.2022;130000;105.5000000;105.9000000;105.0600000;105.1800000;202730
NLMK;60;05.12.2022;140000;105.1600000;106.5200000;105.1200000;106.2800000;626030
NLMK;60;05.12.2022;150000;106.3000000;106.4600000;105.6200000;105.9200000;242420
NLMK;60;05.12.2022;160000;105.9000000;105.9400000;105.4000000;105.8400000;156860
NLMK;60;05.12.2022;170000;105.8400000;105.9000000;105.5800000;105.7200000;135420
NLMK;60;05.12.2022;180000;105.7200000;106.0000000;105.7200000;105.9000000;107810
NLMK;60;05.12.2022;190000;105.9000000;106.0000000;105.7000000;105.9000000;106810
NLMK;60;05.12.2022;200000;106.1600000;106.1800000;105.6600000;105.8400000;59230
NLMK;60;05.12.2022;210000;105.8400000;105.9200000;105.7000000;105.7200000;15440
NLMK;60;05.12.2022;220000;105.7200000;105.8600000;105.7000000;105.7800000;18650
NLMK;60;05.12.2022;230000;105.7800000;105.7800000;105.5800000;105.7800000;37960
NLMK;60;06.12.2022;0;105.8000000;105.8000000;105.5600000;105.7000000;30540
NLMK;60;06.12.2022;110000;105.9200000;106.1000000;105.3800000;105.5400000;177280
NLMK;60;06.12.2022;120000;105.5400000;105.9800000;105.4400000;105.6800000;81210
NLMK;60;06.12.2022;130000;105.6800000;105.7800000;105.6000000;105.7000000;42120
NLMK;60;06.12.2022;140000;105.7200000;105.8400000;105.4400000;105.4800000;148330
NLMK;60;06.12.2022;150000;105.4600000;106.0000000;105.3000000;105.6800000;537990
NLMK;60;06.12.2022;160000;105.6800000;105.8000000;105.3600000;105.4800000;294870
NLMK;60;06.12.2022;170000;105.5000000;105.6600000;105.4200000;105.5600000;104310
NLMK;60;06.12.2022;180000;105.5400000;106.5000000;105.4600000;106.2600000;514350
NLMK;60;06.12.2022;190000;106.2600000;107.0000000;106.2000000;107.0000000;686130
NLMK;60;06.12.2022;200000;106.9000000;106.9800000;106.6000000;106.7000000;257100
NLMK;60;06.12.2022;210000;106.7000000;106.7200000;106.2800000;106.4800000;141640
NLMK;60;06.12.2022;220000;106.4800000;106.5800000;105.8200000;106.1400000;180190
NLMK;60;06.12.2022;230000;106.1200000;106.3200000;105.9800000;106.2000000;61560
NLMK;60;07.12.2022;0;106.2200000;106.8000000;106.2000000;106.5600000;93080
NLMK;60;07.12.2022;110000;106.4000000;106.9400000;105.5000000;105.9000000;598590
NLMK;60;07.12.2022;120000;105.9000000;106.0800000;105.7400000;105.8200000;194320
NLMK;60;07.12.2022;130000;105.9000000;106.0000000;105.1000000;105.6600000;567400
NLMK;60;07.12.2022;140000;105.6600000;105.9800000;105.1800000;105.6200000;246380
NLMK;60;07.12.2022;150000;105.6000000;105.6000000;104.9800000;105.3000000;322430
NLMK;60;07.12.2022;160000;105.3000000;105.5600000;105.0000000;105.4800000;160890
NLMK;60;07.12.2022;170000;105.4400000;105.7600000;105.2000000;105.5000000;170610
NLMK;60;07.12.2022;180000;105.5400000;105.8800000;105.4800000;105.5600000;241730
NLMK;60;07.12.2022;190000;105.5600000;106.3000000;105.5600000;106.0000000;291750
NLMK;60;07.12.2022;200000;106.2000000;106.2000000;105.5800000;105.8000000;44620
NLMK;60;07.12.2022;210000;105.7400000;105.9400000;105.6000000;105.8200000;22710
NLMK;60;07.12.2022;220000;105.8200000;106.0000000;105.7200000;105.8000000;19210
NLMK;60;07.12.2022;230000;105.8000000;105.9000000;105.7200000;105.8400000;30980
NLMK;60;08.12.2022;0;105.8400000;105.8800000;105.7400000;105.8000000;37420
NLMK;60;08.12.2022;110000;105.9000000;106.4000000;105.4200000;105.8000000;433090
NLMK;60;08.12.2022;120000;105.8000000;106.0000000;105.3600000;105.6000000;345300
NLMK;60;08.12.2022;130000;105.6400000;105.9000000;105.4000000;105.7000000;291030
NLMK;60;08.12.2022;140000;105.7400000;106.5000000;105.7000000;106.2400000;465980
NLMK;60;08.12.2022;150000;106.2000000;106.6200000;106.2000000;106.5200000;422890
NLMK;60;08.12.2022;160000;106.5200000;106.8000000;105.9200000;106.0000000;631190
NLMK;60;08.12.2022;170000;106.0000000;106.6000000;105.9800000;106.6000000;326190
NLMK;60;08.12.2022;180000;106.6000000;106.8200000;106.4600000;106.7800000;451520
NLMK;60;08.12.2022;190000;106.7800000;106.9000000;106.5600000;106.7000000;452260
NLMK;60;08.12.2022;200000;106.9200000;106.9600000;106.3800000;106.5600000;187900
NLMK;60;08.12.2022;210000;106.6400000;107.0800000;106.5400000;107.0800000;244870
NLMK;60;08.12.2022;220000;107.0800000;107.7600000;106.8000000;107.3400000;433730
NLMK;60;08.12.2022;230000;107.2800000;107.5400000;106.6600000;107.0000000;232920
NLMK;60;09.12.2022;0;106.9800000;107.9800000;106.9800000;107.8000000;430590
NLMK;60;09.12.2022;110000;107.8600000;108.9600000;107.7000000;108.4000000;1114110
NLMK;60;09.12.2022;120000;108.3800000;108.4600000;107.4000000;107.5000000;522470
NLMK;60;09.12.2022;130000;107.5000000;107.9400000;106.8000000;107.7400000;835390
NLMK;60;09.12.2022;140000;107.7400000;107.7600000;107.4000000;107.6800000;102650
NLMK;60;09.12.2022;150000;107.6400000;107.6600000;107.0200000;107.1000000;153720
NLMK;60;09.12.2022;160000;107.1000000;107.1800000;106.5400000;106.7200000;663760
NLMK;60;09.12.2022;170000;106.7600000;107.0600000;106.6600000;106.8600000;163050
NLMK;60;09.12.2022;180000;106.9000000;106.9200000;105.5000000;105.9400000;1046560
NLMK;60;09.12.2022;190000;105.9200000;106.6200000;105.4000000;106.6200000;540700
NLMK;60;09.12.2022;200000;106.6000000;106.6200000;106.2000000;106.2600000;77210
NLMK;60;09.12.2022;210000;106.2600000;106.3600000;106.2000000;106.3400000;52720
NLMK;60;09.12.2022;220000;106.3200000;106.4200000;106.2000000;106.2600000;21190
NLMK;60;09.12.2022;230000;106.2400000;106.5000000;106.2400000;106.5000000;31540
NLMK;60;10.12.2022;0;106.4400000;106.5600000;106.2800000;106.4400000;31390
NLMK;60;12.12.2022;110000;107.3400000;107.9400000;107.0400000;107.4200000;1242830
NLMK;60;12.12.2022;120000;107.4200000;107.4400000;106.6400000;106.8200000;411660
NLMK;60;12.12.2022;130000;106.8200000;106.8400000;106.3000000;106.7000000;392180
NLMK;60;12.12.2022;140000;106.7000000;107.0000000;106.6200000;106.9800000;279550
NLMK;60;12.12.2022;150000;106.9800000;107.0000000;106.4000000;106.7000000;250900
NLMK;60;12.12.2022;160000;106.7000000;106.7000000;106.3000000;106.5600000;258230
NLMK;60;12.12.2022;170000;106.5600000;106.5600000;106.3800000;106.5000000;319170
NLMK;60;12.12.2022;180000;106.4800000;106.8800000;106.4200000;106.8400000;417380
NLMK;60;12.12.2022;190000;106.8000000;107.0000000;106.7000000;106.8600000;210910
NLMK;60;12.12.2022;200000;106.9000000;106.9000000;106.4600000;106.7400000;80910
NLMK;60;12.12.2022;210000;106.7400000;106.9800000;106.7200000;106.9400000;81570
NLMK;60;12.12.2022;220000;106.9400000;106.9400000;106.7000000;106.7600000;37840
NLMK;60;12.12.2022;230000;106.7400000;106.9200000;106.7400000;106.8200000;27540
NLMK;60;13.12.2022;0;106.8000000;107.2600000;106.7400000;107.1400000;86530
NLMK;60;13.12.2022;110000;107.4000000;107.8800000;107.0800000;107.4200000;549710
NLMK;60;13.12.2022;120000;107.4200000;107.5000000;107.3800000;107.5000000;296880
NLMK;60;13.12.2022;130000;107.5000000;108.4000000;107.4800000;107.6000000;718150
NLMK;60;13.12.2022;140000;107.6200000;107.7600000;106.3000000;106.6400000;597510
NLMK;60;13.12.2022;150000;106.6400000;106.8400000;106.5200000;106.6800000;327920
NLMK;60;13.12.2022;160000;106.6800000;106.9000000;106.0600000;106.6600000;499940
NLMK;60;13.12.2022;170000;106.6600000;107.4400000;106.4600000;107.2600000;292160
NLMK;60;13.12.2022;180000;107.2400000;107.4600000;107.1000000;107.1400000;283780
NLMK;60;13.12.2022;190000;107.1400000;108.0000000;107.1400000;108.0000000;632540
NLMK;60;13.12.2022;200000;107.9400000;108.0000000;107.2000000;107.4000000;150690
NLMK;60;13.12.2022;210000;107.4000000;107.5800000;107.2600000;107.3000000;83440
NLMK;60;13.12.2022;220000;107.3800000;107.6000000;107.3400000;107.5000000;24890
NLMK;60;13.12.2022;230000;107.4800000;107.4800000;107.1200000;107.3600000;41530
NLMK;60;14.12.2022;0;107.4000000;107.4200000;107.2600000;107.3800000;24520
NLMK;60;14.12.2022;110000;107.5600000;107.5800000;106.7800000;106.9200000;195390
NLMK;60;14.12.2022;120000;106.9600000;107.2000000;106.8600000;107.1600000;301470
NLMK;60;14.12.2022;130000;107.1600000;108.1800000;107.1400000;108.0800000;689910
NLMK;60;14.12.2022;140000;108.0800000;108.3000000;108.0000000;108.2600000;362960
NLMK;60;14.12.2022;150000;108.2800000;108.9600000;108.2000000;108.8200000;1126340
NLMK;60;14.12.2022;160000;108.8400000;109.4800000;108.8000000;109.2800000;706440
NLMK;60;14.12.2022;170000;109.2800000;109.2800000;109.1200000;109.2200000;348300
NLMK;60;14.12.2022;180000;109.2200000;109.8200000;109.1600000;109.6800000;699790
NLMK;60;14.12.2022;190000;109.6600000;109.8000000;109.2600000;109.4000000;266700
NLMK;60;14.12.2022;200000;109.4600000;109.4600000;109.0000000;109.0200000;148410
NLMK;60;14.12.2022;210000;109.0400000;109.1000000;108.7600000;108.9200000;106540
NLMK;60;14.12.2022;220000;108.9400000;109.2600000;108.8800000;109.1400000;39190
NLMK;60;14.12.2022;230000;109.1400000;109.1600000;108.7600000;108.8400000;115210
NLMK;60;15.12.2022;0;108.8400000;109.1200000;108.8000000;108.8400000;58030
NLMK;60;15.12.2022;110000;108.8200000;109.5800000;107.5000000;107.8400000;1051910
NLMK;60;15.12.2022;120000;107.8600000;108.7400000;107.7800000;108.1800000;724520
NLMK;60;15.12.2022;130000;108.1600000;108.8800000;108.1400000;108.3200000;247490
NLMK;60;15.12.2022;140000;108.3000000;108.9800000;108.1400000;108.8200000;235790
NLMK;60;15.12.2022;150000;108.8400000;109.4000000;108.7800000;109.2200000;279880
NLMK;60;15.12.2022;160000;109.2200000;109.2200000;107.2600000;107.5800000;856720
NLMK;60;15.12.2022;170000;107.6000000;107.9000000;107.1200000;107.8800000;651550
NLMK;60;15.12.2022;180000;107.8800000;108.0600000;107.7000000;107.9400000;239290
NLMK;60;15.12.2022;190000;107.9400000;108.0400000;107.5200000;107.5200000;172140
NLMK;60;15.12.2022;200000;107.8200000;107.9800000;107.6000000;107.7000000;31790
NLMK;60;15.12.2022;210000;107.7200000;108.0000000;107.6000000;107.6200000;51870
NLMK;60;15.12.2022;220000;107.6200000;107.7600000;107.5800000;107.6200000;23400
NLMK;60;15.12.2022;230000;107.6200000;107.7400000;107.6000000;107.7400000;26760
NLMK;60;16.12.2022;0;107.7200000;107.8600000;107.1000000;107.1000000;84000
NLMK;60;16.12.2022;110000;107.0400000;107.7200000;106.7600000;107.5600000;260170
NLMK;60;16.12.2022;120000;107.5600000;108.2200000;107.3200000;107.5400000;337940
NLMK;60;16.12.2022;130000;107.5400000;107.9200000;107.5200000;107.8400000;114250
NLMK;60;16.12.2022;140000;107.8800000;108.0200000;107.3000000;107.6400000;230620
NLMK;60;16.12.2022;150000;107.6200000;108.0000000;107.4000000;107.7200000;115210
NLMK;60;16.12.2022;160000;107.7200000;108.6200000;107.5400000;108.5000000;248570
NLMK;60;16.12.2022;170000;108.5000000;108.8600000;108.3400000;108.6600000;166120
NLMK;60;16.12.2022;180000;108.6600000;108.9600000;108.3200000;108.7800000;169230
NLMK;60;16.12.2022;190000;108.7800000;108.8000000;108.0000000;108.0000000;212120
NLMK;60;16.12.2022;200000;107.8800000;108.2000000;107.6000000;107.8600000;48030
NLMK;60;16.12.2022;210000;107.8800000;107.9800000;107.5400000;107.7200000;41120
NLMK;60;16.12.2022;220000;107.7400000;107.9000000;107.5400000;107.8000000;20160
NLMK;60;16.12.2022;230000;107.8400000;108.4000000;107.7800000;108.0800000;58060
NLMK;60;17.12.2022;0;108.0200000;108.3600000;108.0000000;108.3600000;39700
NLMK;60;19.12.2022;110000;108.3600000;108.7800000;107.6800000;108.0200000;272610
NLMK;60;19.12.2022;120000;108.0200000;109.7000000;108.0000000;109.0400000;732560
NLMK;60;19.12.2022;130000;109.0600000;109.6800000;109.0400000;109.6000000;424350
NLMK;60;19.12.2022;140000;109.6200000;109.7000000;109.2400000;109.2600000;321000
NLMK;60;19.12.2022;150000;109.2600000;109.5800000;109.0400000;109.4000000;239660
NLMK;60;19.12.2022;160000;109.4000000;110.3200000;109.3800000;110.3200000;933730
NLMK;60;19.12.2022;170000;110.3200000;111.6200000;110.3000000;111.2200000;1045190
NLMK;60;19.12.2022;180000;111.2200000;111.9600000;111.2000000;111.8200000;573500
NLMK;60;19.12.2022;190000;111.8000000;112.2000000;111.3000000;111.3000000;648630
NLMK;60;19.12.2022;200000;111.4600000;111.7200000;110.7200000;110.9000000;292020
NLMK;60;19.12.2022;210000;110.9000000;111.3200000;110.8000000;111.1400000;111290
NLMK;60;19.12.2022;220000;111.1400000;111.1800000;110.8000000;111.0000000;106890
NLMK;60;19.12.2022;230000;111.0200000;111.0200000;110.6800000;110.8600000;120630
NLMK;60;20.12.2022;0;110.8400000;111.7000000;110.8400000;111.3400000;197750
NLMK;60;20.12.2022;110000;111.3600000;113.9000000;111.1200000;113.6200000;1457690
NLMK;60;20.12.2022;120000;113.6200000;115.4200000;113.5800000;114.9800000;1651440
NLMK;60;20.12.2022;130000;115.0000000;115.7000000;114.8000000;114.9000000;860890
NLMK;60;20.12.2022;140000;114.9000000;115.4800000;113.7400000;114.0600000;716170
NLMK;60;20.12.2022;150000;114.0600000;114.8200000;114.0200000;114.5000000;304480
NLMK;60;20.12.2022;160000;114.5600000;114.6000000;112.5600000;112.8400000;833730
NLMK;60;20.12.2022;170000;112.8000000;114.5000000;112.5600000;114.0600000;879690
NLMK;60;20.12.2022;180000;114.0600000;114.0600000;113.3200000;113.4400000;338370
NLMK;60;20.12.2022;190000;113.4400000;114.4000000;113.4000000;114.2000000;519810
NLMK;60;20.12.2022;200000;114.7000000;114.7000000;113.9400000;114.2400000;232330
NLMK;60;20.12.2022;210000;114.2800000;114.7200000;114.1400000;114.2800000;107840
NLMK;60;20.12.2022;220000;114.3000000;114.4000000;114.1000000;114.2800000;110150
NLMK;60;20.12.2022;230000;114.2800000;114.6000000;114.2000000;114.5200000;53410
NLMK;60;21.12.2022;0;114.5200000;114.6000000;114.3400000;114.4600000;125220
NLMK;60;21.12.2022;110000;115.0000000;117.0000000;114.1800000;114.5600000;1727570
NLMK;60;21.12.2022;120000;114.5600000;115.2000000;114.1400000;115.0000000;1194170
NLMK;60;21.12.2022;130000;114.9800000;116.0000000;114.9400000;115.9200000;722590
NLMK;60;21.12.2022;140000;115.8400000;116.0000000;114.6800000;115.1200000;372550
NLMK;60;21.12.2022;150000;115.1800000;115.3400000;114.9000000;115.1800000;164570
NLMK;60;21.12.2022;160000;115.1800000;115.2400000;114.1000000;114.1200000;537800
NLMK;60;21.12.2022;170000;114.1200000;114.5400000;113.5600000;113.6000000;674350
NLMK;60;21.12.2022;180000;113.6600000;114.1200000;112.8000000;113.5400000;657690
NLMK;60;21.12.2022;190000;113.5400000;113.9400000;113.4000000;113.9400000;158480
NLMK;60;21.12.2022;200000;113.9200000;114.3000000;113.7400000;114.0800000;121520
