<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
NLMK;60;21.12.2022;210000;114.0800000;114.4000000;114.0000000;114.2600000;57710
NLMK;60;21.12.2022;220000;114.2600000;114.5000000;114.1400000;114.4600000;50370
NLMK;60;21.12.2022;230000;114.4600000;114.5000000;114.0800000;114.3200000;134610
NLMK;60;22.12.2022;0;114.3200000;114.9400000;114.3000000;114.6400000;84030
NLMK;60;22.12.2022;110000;115.1200000;115.9000000;114.2000000;115.8200000;659980
NLMK;60;22.12.2022;120000;115.8400000;115.8600000;115.3000000;115.6400000;763780
NLMK;60;22.12.2022;130000;115.7400000;115.9400000;115.0400000;115.0800000;317740
NLMK;60;22.12.2022;140000;115.0600000;115.3000000;114.7000000;114.9000000;310720
NLMK;60;22.12.2022;150000;114.8800000;114.9000000;113.5600000;114.2800000;423300
NLMK;60;22.12.2022;160000;114.2800000;114.4200000;113.8000000;114.0400000;251340
NLMK;60;22.12.2022;170000;114.0400000;114.1600000;113.5000000;113.6600000;391240
NLMK;60;22.12.2022;180000;113.6400000;113.7000000;112.9400000;113.5600000;577770
NLMK;60;22.12.2022;190000;113.5600000;114.3400000;113.3200000;114.3400000;473600
NLMK;60;22.12.2022;200000;114.1000000;114.2800000;113.9800000;114.0200000;125560
NLMK;60;22.12.2022;210000;114.0200000;114.1000000;113.6000000;113.6800000;69330
NLMK;60;22.12.2022;220000;113.6800000;114.1600000;113.4200000;113.8000000;65020
NLMK;60;22.12.2022;230000;113.8200000;114.1600000;113.6600000;113.9800000;71910
NLMK;60;23.12.2022;0;113.9800000;114.2000000;113.7600000;113.7600000;35850
NLMK;60;23.12.2022;110000;113.7800000;113.8000000;112.5400000;113.0600000;488740
NLMK;60;23.12.2022;120000;113.0600000;113.2600000;112.5000000;113.0200000;260990
NLMK;60;23.12.2022;130000;113.0600000;113.2600000;112.6800000;112.9400000;177180
NLMK;60;23.12.2022;140000;112.9400000;113.2600000;112.8400000;113.0400000;222160
NLMK;60;23.12.2022;150000;113.0600000;113.2600000;113.0000000;113.2000000;145370
NLMK;60;23.12.2022;160000;113.2200000;114.0000000;113.1200000;113.9800000;310610
NLMK;60;23.12.2022;170000;113.9400000;114.3400000;113.9200000;114.0400000;262550
NLMK;60;23.12.2022;180000;114.0600000;115.4800000;114.0400000;114.6600000;633300
NLMK;60;23.12.2022;190000;114.7200000;114.7800000;114.0400000;114.0400000;280470
NLMK;60;23.12.2022;200000;114.1400000;114.4000000;114.0800000;114.2200000;98120
NLMK;60;23.12.2022;210000;114.2400000;114.5000000;114.2000000;114.3200000;34440
NLMK;60;23.12.2022;220000;114.4200000;114.4800000;114.2800000;114.3200000;18610
NLMK;60;23.12.2022;230000;114.3600000;114.5000000;114.1000000;114.5000000;38690
NLMK;60;24.12.2022;0;114.5000000;114.9000000;114.4800000;114.6200000;71470
NLMK;60;26.12.2022;110000;114.6000000;115.4000000;114.3000000;114.6000000;282150
NLMK;60;26.12.2022;120000;114.6000000;114.9200000;114.6000000;114.8800000;135480
NLMK;60;26.12.2022;130000;114.8600000;114.9800000;114.5400000;114.9600000;222440
NLMK;60;26.12.2022;140000;114.9800000;115.1600000;114.8200000;114.9600000;185620
NLMK;60;26.12.2022;150000;114.9800000;115.5200000;114.9000000;115.1800000;196690
NLMK;60;26.12.2022;160000;115.1400000;115.5000000;115.0800000;115.2800000;256130
NLMK;60;26.12.2022;170000;115.3000000;115.4000000;115.0800000;115.1200000;159530
NLMK;60;26.12.2022;180000;115.1200000;115.2600000;114.8000000;114.9600000;387620
NLMK;60;26.12.2022;190000;114.8200000;115.4600000;114.8000000;115.4600000;379660
NLMK;60;26.12.2022;200000;115.1800000;115.3200000;115.1200000;115.1600000;28300
NLMK;60;26.12.2022;210000;115.2000000;115.2800000;115.1600000;115.1800000;14930
NLMK;60;26.12.2022;220000;115.1800000;115.2000000;115.0400000;115.1200000;32240
NLMK;60;26.12.2022;230000;115.1800000;115.2800000;115.1000000;115.2600000;13390
NLMK;60;27.12.2022;0;115.2400000;115.4000000;115.2400000;115.3000000;53760
NLMK;60;27.12.2022;110000;115.4200000;115.9000000;114.9200000;115.5000000;495620
NLMK;60;27.12.2022;120000;115.5000000;115.5200000;113.7800000;114.5000000;722140
NLMK;60;27.12.2022;130000;114.5000000;114.6600000;114.2400000;114.3200000;400020
NLMK;60;27.12.2022;140000;114.3200000;114.6000000;114.2600000;114.3400000;305390
NLMK;60;27.12.2022;150000;114.3000000;114.7000000;114.3000000;114.5000000;137640
NLMK;60;27.12.2022;160000;114.5200000;115.6200000;114.4400000;115.6000000;469770
NLMK;60;27.12.2022;170000;115.6000000;115.8000000;115.3600000;115.4000000;307770
NLMK;60;27.12.2022;180000;115.4600000;115.7600000;115.3000000;115.5000000;252690
NLMK;60;27.12.2022;190000;115.5000000;115.6600000;115.3600000;115.6600000;170910
NLMK;60;27.12.2022;200000;115.6400000;115.9000000;115.3400000;115.7000000;74830
NLMK;60;27.12.2022;210000;115.7000000;115.9000000;115.6400000;115.7200000;45680
NLMK;60;27.12.2022;220000;115.7200000;115.7800000;115.6400000;115.6400000;21740
NLMK;60;27.12.2022;230000;115.6400000;115.8000000;115.5800000;115.6800000;70790
NLMK;60;28.12.2022;0;115.7000000;115.9800000;115.4800000;115.9400000;124460
NLMK;60;28.12.2022;110000;116.0200000;116.6000000;115.0000000;116.1200000;674650
NLMK;60;28.12.2022;120000;116.1200000;116.3000000;115.8400000;115.9600000;179640
NLMK;60;28.12.2022;130000;115.9600000;116.2000000;115.9200000;116.1200000;124460
NLMK;60;28.12.2022;140000;116.1600000;116.2800000;115.3000000;115.8200000;413300
NLMK;60;28.12.2022;150000;115.8000000;116.1600000;115.6000000;115.9600000;208690
NLMK;60;28.12.2022;160000;116.0400000;116.3000000;115.9000000;116.0200000;177540
NLMK;60;28.12.2022;170000;116.0000000;116.0800000;115.5200000;115.7200000;215630
NLMK;60;28.12.2022;180000;115.7200000;115.8200000;114.8000000;115.6400000;482090
NLMK;60;28.12.2022;190000;115.6000000;116.1800000;115.3000000;115.8200000;377310
NLMK;60;28.12.2022;200000;115.3400000;115.9400000;115.1800000;115.4600000;90050
NLMK;60;28.12.2022;210000;115.4800000;115.6800000;115.3600000;115.6600000;31890
NLMK;60;28.12.2022;220000;115.6000000;115.7800000;115.5600000;115.5600000;36420
NLMK;60;28.12.2022;230000;115.6000000;115.8400000;115.5000000;115.8200000;77070
NLMK;60;29.12.2022;0;115.8200000;115.8200000;115.5200000;115.5600000;32090
NLMK;60;29.12.2022;110000;115.2000000;115.8800000;115.1600000;115.6600000;165520
NLMK;60;29.12.2022;120000;115.6600000;115.9600000;115.4000000;115.4000000;123040
NLMK;60;29.12.2022;130000;115.5000000;115.5000000;115.2400000;115.3000000;121750
NLMK;60;29.12.2022;140000;115.3400000;115.4200000;115.0200000;115.3000000;153970
NLMK;60;29.12.2022;150000;115.3600000;115.4200000;115.2600000;115.4000000;92670
NLMK;60;29.12.2022;160000;115.4000000;115.4200000;115.0800000;115.3400000;152240
NLMK;60;29.12.2022;170000;115.3400000;115.4200000;115.3000000;115.4200000;89550
NLMK;60;29.12.2022;180000;115.4200000;115.4200000;114.5000000;115.2400000;340140
NLMK;60;29.12.2022;190000;115.2400000;115.4000000;115.1600000;115.4000000;101390
NLMK;60;29.12.2022;200000;115.3800000;115.5000000;115.2000000;115.4400000;37020
NLMK;60;29.12.2022;210000;115.4400000;115.8000000;115.3600000;115.6800000;73300
NLMK;60;29.12.2022;220000;115.6600000;115.7800000;115.6000000;115.7000000;18200
NLMK;60;29.12.2022;230000;115.7000000;115.7800000;115.4400000;115.5800000;61830
NLMK;60;30.12.2022;0;115.6800000;115.7000000;115.2400000;115.2400000;15410
NLMK;60;30.12.2022;110000;115.6000000;117.9000000;115.2400000;116.4200000;1175440
NLMK;60;30.12.2022;120000;116.5200000;116.6600000;115.8400000;116.4600000;372900
NLMK;60;30.12.2022;130000;116.4400000;116.6000000;116.3000000;116.5000000;206380
NLMK;60;30.12.2022;140000;116.5000000;116.9200000;116.2200000;116.8400000;325520
NLMK;60;30.12.2022;150000;116.8800000;117.3800000;116.7000000;117.0600000;757820
NLMK;60;30.12.2022;160000;117.0400000;117.2800000;116.8000000;117.1200000;188400
NLMK;60;30.12.2022;170000;117.1600000;117.2400000;116.9600000;117.1600000;138760
NLMK;60;30.12.2022;180000;117.1000000;117.4000000;117.0200000;117.1800000;145610
NLMK;60;30.12.2022;190000;117.1800000;117.6200000;117.1400000;117.6000000;324760
NLMK;60;30.12.2022;200000;117.4000000;117.7200000;117.4000000;117.6400000;93940
NLMK;60;30.12.2022;210000;117.6400000;117.7200000;117.5600000;117.6600000;44060
NLMK;60;30.12.2022;220000;117.6400000;117.7200000;117.3600000;117.7200000;97440
NLMK;60;30.12.2022;230000;117.7200000;117.8000000;117.5600000;117.7000000;88080
NLMK;60;31.12.2022;0;117.7400000;118.3200000;117.0000000;117.7600000;249640
NLMK;60;03.01.2023;110000;113.1400000;115.0000000;112.7000000;114.8200000;2306790
NLMK;60;03.01.2023;120000;114.8200000;115.2000000;114.2600000;114.3000000;822000
NLMK;60;03.01.2023;130000;114.2800000;114.4200000;114.0000000;114.2200000;483300
NLMK;60;03.01.2023;140000;114.2000000;114.8400000;114.2000000;114.6400000;306250
NLMK;60;03.01.2023;150000;114.6400000;114.8000000;114.4000000;114.5000000;233120
NLMK;60;03.01.2023;160000;114.5000000;114.6600000;114.2800000;114.3200000;285370
NLMK;60;03.01.2023;170000;114.3800000;114.4200000;114.1000000;114.1200000;431670
NLMK;60;03.01.2023;180000;114.1200000;114.3000000;114.0000000;114.2200000;578240
NLMK;60;03.01.2023;190000;114.2800000;114.5000000;114.0000000;114.5000000;374520
NLMK;60;03.01.2023;200000;114.2400000;114.4800000;114.1800000;114.2800000;136140
NLMK;60;03.01.2023;210000;114.2600000;114.4000000;114.2600000;114.3200000;57770
NLMK;60;03.01.2023;220000;114.3200000;114.4800000;114.2800000;114.2800000;93140
NLMK;60;03.01.2023;230000;114.3000000;114.4600000;114.0000000;114.3400000;172020
NLMK;60;04.01.2023;0;114.3400000;114.4600000;114.0000000;114.3600000;149050
NLMK;60;04.01.2023;110000;114.6000000;114.6200000;114.0200000;114.1400000;281950
NLMK;60;04.01.2023;120000;114.1200000;114.2400000;114.0800000;114.1200000;98120
NLMK;60;04.01.2023;130000;114.1000000;114.1600000;113.2200000;113.6000000;576360
NLMK;60;04.01.2023;140000;113.6000000;113.6600000;113.1000000;113.4400000;200490
NLMK;60;04.01.2023;150000;113.4600000;113.5000000;113.0400000;113.1600000;253340
NLMK;60;04.01.2023;160000;113.1600000;113.2400000;112.1200000;112.2600000;1110110
NLMK;60;04.01.2023;170000;112.2600000;112.4000000;111.8200000;112.2200000;871390
NLMK;60;04.01.2023;180000;112.2200000;112.4400000;112.1200000;112.3000000;307420
NLMK;60;04.01.2023;190000;112.2800000;112.6000000;112.2200000;112.6000000;181530
NLMK;60;04.01.2023;200000;112.4400000;112.6600000;112.3600000;112.5000000;120670
NLMK;60;04.01.2023;210000;112.5400000;112.5600000;112.3800000;112.4200000;37640
NLMK;60;04.01.2023;220000;112.4200000;112.4600000;112.2800000;112.3800000;51220
NLMK;60;04.01.2023;230000;112.4000000;112.4200000;112.3400000;112.3800000;44340
NLMK;60;05.01.2023;0;112.3800000;112.4200000;112.3400000;112.3400000;29850
NLMK;60;05.01.2023;110000;112.3000000;112.3400000;111.3000000;111.4800000;417730
NLMK;60;05.01.2023;120000;111.5000000;111.5800000;110.8800000;111.3000000;412210
NLMK;60;05.01.2023;130000;111.2800000;112.4200000;111.2200000;111.7600000;337920
NLMK;60;05.01.2023;140000;111.7600000;112.2200000;111.7200000;112.1800000;82100
NLMK;60;05.01.2023;150000;112.1800000;112.3000000;112.0200000;112.0400000;100390
NLMK;60;05.01.2023;160000;112.0400000;112.2600000;112.0200000;112.1600000;85480
NLMK;60;05.01.2023;170000;112.1600000;112.4800000;111.6400000;112.2400000;284860
NLMK;60;05.01.2023;180000;112.2400000;112.4800000;112.0400000;112.4600000;114170
NLMK;60;05.01.2023;190000;112.4600000;112.6600000;112.0400000;112.0400000;254240
NLMK;60;05.01.2023;200000;112.1000000;112.3800000;112.1000000;112.1800000;59800
NLMK;60;05.01.2023;210000;112.1800000;112.1800000;112.0200000;112.0400000;30500
NLMK;60;05.01.2023;220000;112.0400000;112.2200000;112.0400000;112.2200000;25260
NLMK;60;05.01.2023;230000;112.2200000;112.3800000;112.2200000;112.3400000;39370
NLMK;60;06.01.2023;0;112.3400000;112.3600000;112.0000000;112.0600000;56860
NLMK;60;06.01.2023;110000;112.1400000;112.5000000;111.4000000;111.8400000;506600
NLMK;60;06.01.2023;120000;111.8400000;112.0000000;111.7000000;111.8400000;108930
NLMK;60;06.01.2023;130000;111.8800000;112.0000000;111.7000000;111.9800000;56780
NLMK;60;06.01.2023;140000;111.9800000;112.2000000;111.8600000;111.9600000;80260
NLMK;60;06.01.2023;150000;111.9400000;112.1800000;111.8200000;111.8400000;107570
NLMK;60;06.01.2023;160000;111.9000000;112.0000000;111.8400000;112.0000000;46130
NLMK;60;06.01.2023;170000;111.9600000;112.1600000;111.7000000;111.7200000;157210
NLMK;60;06.01.2023;180000;111.7400000;111.8000000;111.5200000;111.6000000;314360
NLMK;60;06.01.2023;190000;111.6000000;111.6000000;111.1800000;111.1800000;292700
NLMK;60;06.01.2023;200000;111.3600000;111.3800000;111.2400000;111.3800000;46090
NLMK;60;06.01.2023;210000;111.3800000;111.5800000;111.3000000;111.4600000;37060
NLMK;60;06.01.2023;220000;111.4600000;111.5000000;111.3400000;111.3600000;38850
NLMK;60;06.01.2023;230000;111.4000000;111.5400000;111.4000000;111.4800000;43810
NLMK;60;07.01.2023;0;111.4800000;111.5000000;111.3000000;111.3400000;61490
NLMK;60;09.01.2023;110000;111.9200000;112.1400000;111.2200000;112.1400000;412490
NLMK;60;09.01.2023;120000;112.1400000;112.3800000;111.9000000;112.2200000;255510
NLMK;60;09.01.2023;130000;112.2000000;112.2800000;111.5400000;111.9000000;364140
NLMK;60;09.01.2023;140000;111.8600000;111.9200000;111.3400000;111.6400000;313510
NLMK;60;09.01.2023;150000;111.6400000;111.7800000;111.0400000;111.3800000;597620
NLMK;60;09.01.2023;160000;111.3800000;111.6400000;111.2000000;111.3000000;251700
NLMK;60;09.01.2023;170000;111.3000000;111.4600000;111.0800000;111.1200000;215480
NLMK;60;09.01.2023;180000;111.1000000;111.3400000;111.0400000;111.1800000;245600
NLMK;60;09.01.2023;190000;111.1400000;111.2000000;109.7800000;110.4200000;1379730
NLMK;60;09.01.2023;200000;110.1400000;110.4200000;109.9600000;110.3600000;151090
NLMK;60;09.01.2023;210000;110.3400000;110.3400000;110.0200000;110.0600000;167800
NLMK;60;09.01.2023;220000;110.0800000;110.4000000;110.0800000;110.3600000;94440
NLMK;60;09.01.2023;230000;110.3600000;110.5800000;110.3200000;110.5600000;89200
NLMK;60;10.01.2023;0;110.5600000;110.7400000;110.3600000;110.4000000;95660
NLMK;60;10.01.2023;110000;109.9400000;110.1800000;109.6000000;109.6600000;372980
NLMK;60;10.01.2023;120000;109.6400000;109.7000000;108.9200000;108.9800000;587060
NLMK;60;10.01.2023;130000;108.9400000;109.5000000;108.9400000;109.1000000;359980
NLMK;60;10.01.2023;140000;109.1000000;109.5800000;109.0200000;109.2200000;285230
NLMK;60;10.01.2023;150000;109.2200000;109.2400000;109.0000000;109.0200000;284620
NLMK;60;10.01.2023;160000;109.0200000;109.2400000;108.6400000;108.8000000;458400
NLMK;60;10.01.2023;170000;108.8000000;109.2000000;108.8000000;109.0000000;391380
NLMK;60;10.01.2023;180000;109.0200000;109.1200000;108.8400000;108.9200000;308530
NLMK;60;10.01.2023;190000;108.9200000;109.2400000;108.9200000;109.1400000;126600
NLMK;60;10.01.2023;200000;109.1400000;109.1400000;108.9800000;109.1200000;59330
NLMK;60;10.01.2023;210000;109.1200000;109.2200000;109.0200000;109.2200000;55870
NLMK;60;10.01.2023;220000;109.2200000;109.5000000;109.2000000;109.4400000;134720
NLMK;60;10.01.2023;230000;109.4400000;109.5800000;109.3600000;109.5000000;99520
NLMK;60;11.01.2023;0;109.5000000;109.5400000;109.0200000;109.2200000;80050
NLMK;60;11.01.2023;110000;109.0000000;110.0000000;109.0000000;109.8200000;399870
NLMK;60;11.01.2023;120000;109.8400000;110.3800000;109.8000000;110.2000000;407800
NLMK;60;11.01.2023;130000;110.2000000;110.2000000;109.7600000;110.1400000;312840
NLMK;60;11.01.2023;140000;110.1600000;110.3200000;109.9000000;110.2200000;237180
NLMK;60;11.01.2023;150000;110.1800000;110.7400000;110.1800000;110.5600000;386340
NLMK;60;11.01.2023;160000;110.5600000;110.8600000;110.3800000;110.8200000;154580
NLMK;60;11.01.2023;170000;110.8600000;111.0000000;110.7200000;110.9200000;163470
NLMK;60;11.01.2023;180000;110.9200000;111.1000000;110.8200000;111.0200000;205060
NLMK;60;11.01.2023;190000;111.0200000;111.5000000;111.0000000;111.5000000;330270
NLMK;60;11.01.2023;200000;111.6000000;111.6000000;111.2600000;111.2800000;125940
NLMK;60;11.01.2023;210000;111.3000000;111.4800000;111.1200000;111.4800000;91520
NLMK;60;11.01.2023;220000;111.4800000;112.2800000;111.2600000;111.7600000;278810
NLMK;60;11.01.2023;230000;111.7600000;112.2600000;111.7000000;112.0800000;236460
NLMK;60;12.01.2023;0;112.0800000;112.2200000;112.0200000;112.1000000;126060
NLMK;60;12.01.2023;110000;112.1400000;112.1400000;110.2200000;111.1200000;643620
NLMK;60;12.01.2023;120000;111.1000000;112.2600000;111.0800000;111.6200000;234740
NLMK;60;12.01.2023;130000;111.6200000;111.8400000;111.5800000;111.6200000;57630
NLMK;60;12.01.2023;140000;111.6000000;112.2000000;111.6000000;111.9000000;150600
NLMK;60;12.01.2023;150000;111.9000000;112.4000000;111.7400000;112.0600000;196480
NLMK;60;12.01.2023;160000;112.0600000;112.2600000;111.7600000;112.0400000;103910
NLMK;60;12.01.2023;170000;112.0000000;112.2000000;111.8400000;112.1600000;161080
NLMK;60;12.01.2023;180000;112.1800000;112.1800000;111.5000000;111.5000000;267020
