<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
NLMK;60;12.01.2023;190000;111.5000000;111.6800000;111.1400000;111.1400000;289830
NLMK;60;12.01.2023;200000;111.2000000;111.7800000;111.1600000;111.6000000;90230
NLMK;60;12.01.2023;210000;111.6000000;111.6400000;111.5000000;111.5600000;30560
NLMK;60;12.01.2023;220000;111.5600000;111.6000000;111.4000000;111.4800000;29540
NLMK;60;12.01.2023;230000;111.4800000;111.7000000;111.4800000;111.7000000;34950
NLMK;60;13.01.2023;0;111.6200000;111.7000000;111.4400000;111.5000000;31450
NLMK;60;13.01.2023;110000;111.4000000;111.7000000;110.7000000;111.4200000;238570
NLMK;60;13.01.2023;120000;111.4200000;111.6200000;111.1200000;111.5800000;179420
NLMK;60;13.01.2023;130000;111.5800000;112.0000000;111.5200000;111.7200000;184040
NLMK;60;13.01.2023;140000;111.7000000;112.1200000;111.6600000;112.0200000;103940
NLMK;60;13.01.2023;150000;112.0200000;112.1000000;111.4800000;111.6400000;225980
NLMK;60;13.01.2023;160000;111.6400000;111.9000000;111.4000000;111.7200000;163920
NLMK;60;13.01.2023;170000;111.7200000;112.2000000;111.7200000;112.0400000;260980
NLMK;60;13.01.2023;180000;112.0400000;112.1400000;111.8600000;112.1000000;191740
NLMK;60;13.01.2023;190000;112.0800000;112.1800000;111.8800000;112.1800000;171100
NLMK;60;13.01.2023;200000;112.1600000;112.1600000;111.7400000;111.9400000;52710
NLMK;60;13.01.2023;210000;111.9600000;112.0200000;111.9000000;111.9800000;30830
NLMK;60;13.01.2023;220000;112.0200000;112.3000000;111.9800000;112.0000000;99450
NLMK;60;13.01.2023;230000;112.0000000;112.1600000;111.9000000;112.0600000;48950
NLMK;60;14.01.2023;0;112.0600000;112.2600000;112.0600000;112.1600000;51920
NLMK;60;16.01.2023;110000;112.2800000;113.3000000;112.2800000;113.0800000;622910
NLMK;60;16.01.2023;120000;113.0600000;113.5800000;112.9000000;113.4400000;445750
NLMK;60;16.01.2023;130000;113.4400000;113.8400000;113.2400000;113.8000000;379600
NLMK;60;16.01.2023;140000;113.8000000;113.9000000;113.2400000;113.3200000;599580
NLMK;60;16.01.2023;150000;113.3400000;113.3800000;113.2000000;113.3800000;506220
NLMK;60;16.01.2023;160000;113.3800000;113.3800000;113.3000000;113.3600000;119410
NLMK;60;16.01.2023;170000;113.3600000;113.8000000;113.3200000;113.7000000;359090
NLMK;60;16.01.2023;180000;113.7000000;113.9000000;113.6000000;113.8600000;285080
NLMK;60;16.01.2023;190000;113.8600000;114.4800000;113.7400000;114.4800000;622690
NLMK;60;16.01.2023;200000;114.2800000;114.3800000;113.9800000;114.2400000;201060
NLMK;60;16.01.2023;210000;114.2400000;114.2800000;113.9000000;114.0800000;91070
NLMK;60;16.01.2023;220000;114.0800000;114.1200000;113.9800000;114.0800000;36390
NLMK;60;16.01.2023;230000;114.0600000;114.2000000;114.0200000;114.1800000;52140
NLMK;60;17.01.2023;0;114.1800000;114.3000000;114.1200000;114.3000000;31080
NLMK;60;17.01.2023;110000;114.3400000;114.5200000;113.4000000;114.0000000;508840
NLMK;60;17.01.2023;120000;114.0000000;114.1000000;112.0000000;112.5200000;1103890
NLMK;60;17.01.2023;130000;112.5200000;113.6600000;112.1800000;113.6200000;568820
NLMK;60;17.01.2023;140000;113.6000000;113.6800000;113.0000000;113.5600000;246760
NLMK;60;17.01.2023;150000;113.6400000;113.6400000;113.4000000;113.6200000;57060
NLMK;60;17.01.2023;160000;113.6200000;113.8200000;113.4400000;113.6800000;120220
NLMK;60;17.01.2023;170000;113.6400000;113.8000000;113.2000000;113.3000000;113030
NLMK;60;17.01.2023;180000;113.3200000;113.4200000;113.0200000;113.0200000;223980
NLMK;60;17.01.2023;190000;113.0200000;113.0600000;112.1400000;112.1400000;676290
NLMK;60;17.01.2023;200000;112.1800000;112.3600000;111.5000000;111.7200000;510870
NLMK;60;17.01.2023;210000;111.7000000;112.0400000;111.7000000;111.9800000;112530
NLMK;60;17.01.2023;220000;111.9800000;112.1400000;111.9000000;111.9200000;60580
NLMK;60;17.01.2023;230000;111.9200000;112.1000000;111.5000000;111.5600000;159760
NLMK;60;18.01.2023;0;111.5600000;112.0000000;111.0000000;111.3800000;281360
NLMK;60;18.01.2023;110000;111.3200000;112.1000000;110.8400000;111.9400000;468250
NLMK;60;18.01.2023;120000;111.9600000;112.6400000;111.5600000;112.1800000;501650
NLMK;60;18.01.2023;130000;112.1200000;112.4600000;111.7200000;111.7600000;162940
NLMK;60;18.01.2023;140000;111.7800000;112.3200000;111.7600000;112.3000000;133260
NLMK;60;18.01.2023;150000;112.3000000;112.6400000;112.2800000;112.6400000;218940
NLMK;60;18.01.2023;160000;112.6400000;113.1800000;112.6000000;113.1800000;311860
NLMK;60;18.01.2023;170000;113.1800000;113.3000000;112.7400000;112.9200000;221390
NLMK;60;18.01.2023;180000;112.9000000;112.9400000;112.3400000;112.4200000;327670
NLMK;60;18.01.2023;190000;112.4200000;112.5800000;111.4600000;111.4600000;488690
NLMK;60;18.01.2023;200000;111.6400000;111.7600000;111.5400000;111.6200000;196600
NLMK;60;18.01.2023;210000;111.6800000;111.6800000;111.5800000;111.6000000;57670
NLMK;60;18.01.2023;220000;111.6000000;111.6000000;111.4000000;111.4800000;77710
NLMK;60;18.01.2023;230000;111.4600000;111.6800000;111.3600000;111.5200000;64400
NLMK;60;19.01.2023;0;111.5000000;111.6000000;111.4400000;111.5400000;21800
NLMK;60;19.01.2023;110000;111.4600000;112.1200000;111.2800000;112.0600000;440090
NLMK;60;19.01.2023;120000;112.0000000;112.4600000;111.0000000;111.3200000;634060
NLMK;60;19.01.2023;130000;111.3200000;111.3600000;110.5800000;111.2200000;387680
NLMK;60;19.01.2023;140000;111.2400000;111.7600000;111.1400000;111.2400000;195530
NLMK;60;19.01.2023;150000;111.2400000;111.5200000;111.0200000;111.1600000;125120
NLMK;60;19.01.2023;160000;111.1600000;111.4600000;111.0000000;111.0000000;158420
NLMK;60;19.01.2023;170000;111.0000000;111.2200000;110.8400000;111.1800000;101570
NLMK;60;19.01.2023;180000;111.2000000;111.4000000;111.0200000;111.3800000;120030
NLMK;60;19.01.2023;190000;111.3400000;111.8000000;111.0600000;111.8000000;348200
NLMK;60;19.01.2023;200000;111.5200000;111.8000000;111.3400000;111.4400000;56030
NLMK;60;19.01.2023;210000;111.4000000;111.5800000;111.2600000;111.2600000;30360
NLMK;60;19.01.2023;220000;111.2600000;111.5800000;111.2400000;111.5000000;73520
NLMK;60;19.01.2023;230000;111.5000000;111.8000000;111.3200000;111.6600000;85480
NLMK;60;20.01.2023;0;111.6400000;111.7400000;111.5000000;111.5000000;30220
NLMK;60;20.01.2023;110000;111.8200000;112.2800000;110.8800000;111.2400000;426590
NLMK;60;20.01.2023;120000;111.2600000;112.0000000;111.1200000;111.6800000;157500
NLMK;60;20.01.2023;130000;111.7000000;111.7600000;111.1800000;111.3200000;128680
NLMK;60;20.01.2023;140000;111.3200000;111.6600000;111.1200000;111.2600000;89540
NLMK;60;20.01.2023;150000;111.2800000;112.1400000;111.0000000;111.7400000;242670
NLMK;60;20.01.2023;160000;111.7400000;111.7400000;111.2000000;111.4000000;157410
NLMK;60;20.01.2023;170000;111.4400000;111.6000000;111.3000000;111.6000000;75270
NLMK;60;20.01.2023;180000;111.6000000;111.9200000;111.5000000;111.8400000;72700
NLMK;60;20.01.2023;190000;111.8400000;112.1800000;111.4400000;111.4400000;222920
NLMK;60;20.01.2023;200000;111.5000000;111.7800000;111.4000000;111.6400000;57790
NLMK;60;20.01.2023;210000;111.6800000;111.7800000;111.5800000;111.6600000;18770
NLMK;60;20.01.2023;220000;111.6600000;111.8600000;111.3000000;111.7200000;75090
NLMK;60;20.01.2023;230000;111.7200000;111.8200000;111.6600000;111.8000000;24250
NLMK;60;21.01.2023;0;111.8000000;112.0000000;111.6400000;111.9800000;69740
NLMK;60;23.01.2023;110000;112.2800000;112.4600000;111.2800000;111.8400000;353580
NLMK;60;23.01.2023;120000;111.8400000;112.4000000;111.5600000;111.7600000;178380
NLMK;60;23.01.2023;130000;111.7400000;111.9600000;111.5400000;111.7000000;123890
NLMK;60;23.01.2023;140000;111.6800000;111.8000000;111.6000000;111.6600000;80660
NLMK;60;23.01.2023;150000;111.6600000;111.9000000;111.6000000;111.7400000;93880
NLMK;60;23.01.2023;160000;111.7400000;111.9600000;111.7000000;111.8200000;124520
NLMK;60;23.01.2023;170000;111.8400000;111.9600000;111.5000000;111.6000000;120050
NLMK;60;23.01.2023;180000;111.6000000;112.0000000;111.5800000;112.0000000;143010
NLMK;60;23.01.2023;190000;112.0000000;112.2400000;111.7800000;112.2400000;212600
NLMK;60;23.01.2023;200000;112.1400000;112.2400000;111.9400000;112.1600000;63870
NLMK;60;23.01.2023;210000;112.0800000;112.2400000;112.0000000;112.0400000;24170
NLMK;60;23.01.2023;220000;112.0800000;112.1200000;112.0200000;112.0800000;9610
NLMK;60;23.01.2023;230000;112.0600000;112.2200000;112.0000000;112.0600000;35860
NLMK;60;24.01.2023;0;112.0200000;112.2000000;111.9600000;112.0200000;29600
NLMK;60;24.01.2023;110000;112.0000000;112.8000000;111.9600000;112.5800000;370680
NLMK;60;24.01.2023;120000;112.5200000;112.6200000;112.3000000;112.3400000;101530
NLMK;60;24.01.2023;130000;112.3400000;112.4200000;111.6200000;111.6800000;204100
NLMK;60;24.01.2023;140000;111.6800000;111.9600000;111.0800000;111.3400000;284280
NLMK;60;24.01.2023;150000;111.3600000;111.5600000;111.1800000;111.2400000;146550
NLMK;60;24.01.2023;160000;111.2400000;111.8200000;111.2400000;111.8000000;103600
NLMK;60;24.01.2023;170000;111.7800000;111.7800000;111.5000000;111.7000000;159930
NLMK;60;24.01.2023;180000;111.7000000;111.7600000;111.3000000;111.3400000;57070
NLMK;60;24.01.2023;190000;111.3800000;111.4200000;111.2000000;111.2000000;151650
NLMK;60;24.01.2023;200000;111.2000000;111.4000000;111.1400000;111.2600000;45870
NLMK;60;24.01.2023;210000;111.2600000;111.4000000;111.2000000;111.3600000;29130
NLMK;60;24.01.2023;220000;111.3600000;111.6200000;111.1800000;111.1800000;60440
NLMK;60;24.01.2023;230000;111.2000000;111.4200000;111.1800000;111.4200000;32740
NLMK;60;25.01.2023;0;111.4000000;111.4600000;111.2400000;111.2600000;21530
NLMK;60;25.01.2023;110000;111.2600000;111.4600000;110.7200000;111.2400000;423320
NLMK;60;25.01.2023;120000;111.2600000;111.4600000;111.1000000;111.4200000;112090
NLMK;60;25.01.2023;130000;111.4200000;111.7800000;111.3200000;111.4400000;135940
NLMK;60;25.01.2023;140000;111.4000000;111.9200000;111.2600000;111.7000000;173860
NLMK;60;25.01.2023;150000;111.7600000;111.8800000;111.5800000;111.7400000;65410
NLMK;60;25.01.2023;160000;111.7600000;112.1000000;111.6200000;111.9600000;190910
NLMK;60;25.01.2023;170000;111.9800000;112.0600000;111.6600000;111.9000000;129720
NLMK;60;25.01.2023;180000;111.9000000;112.0000000;111.2800000;111.4200000;125790
NLMK;60;25.01.2023;190000;111.4000000;111.6800000;111.2000000;111.2000000;156780
NLMK;60;25.01.2023;200000;111.4000000;111.4600000;111.2200000;111.4600000;39140
NLMK;60;25.01.2023;210000;111.4400000;111.6200000;111.4000000;111.6000000;25490
NLMK;60;25.01.2023;220000;111.6000000;111.8000000;111.5200000;111.8000000;42060
NLMK;60;25.01.2023;230000;111.7800000;111.8000000;111.4200000;111.5600000;50000
NLMK;60;26.01.2023;0;111.5600000;111.7400000;111.5600000;111.6400000;21740
NLMK;60;26.01.2023;110000;111.9000000;112.0000000;111.3800000;111.6400000;318560
NLMK;60;26.01.2023;120000;111.6400000;112.0800000;111.6400000;111.9000000;148410
NLMK;60;26.01.2023;130000;111.9000000;112.0000000;111.5000000;111.6000000;144100
NLMK;60;26.01.2023;140000;111.6400000;111.8800000;111.4400000;111.7000000;57280
NLMK;60;26.01.2023;150000;111.7000000;111.7000000;111.3000000;111.3000000;95650
NLMK;60;26.01.2023;160000;111.3200000;111.5200000;111.2600000;111.2600000;84310
NLMK;60;26.01.2023;170000;111.2600000;111.9800000;111.2400000;111.9200000;169850
NLMK;60;26.01.2023;180000;111.9200000;112.1000000;111.8400000;111.9000000;270760
NLMK;60;26.01.2023;190000;111.8800000;112.2000000;111.8000000;112.2000000;145010
NLMK;60;26.01.2023;200000;111.9400000;112.2400000;111.9400000;112.1400000;40990
NLMK;60;26.01.2023;210000;112.1200000;113.1600000;112.0200000;112.6600000;290340
NLMK;60;26.01.2023;220000;112.6800000;112.7200000;112.3400000;112.4000000;50530
NLMK;60;26.01.2023;230000;112.4000000;112.4600000;112.2600000;112.4200000;27910
NLMK;60;27.01.2023;0;112.4200000;112.7200000;112.3600000;112.3600000;28970
NLMK;60;27.01.2023;110000;112.5000000;113.4800000;112.2200000;112.8400000;502230
NLMK;60;27.01.2023;120000;112.8600000;113.3000000;112.8000000;112.9600000;153780
NLMK;60;27.01.2023;130000;113.0200000;113.2800000;113.0000000;113.1400000;74450
NLMK;60;27.01.2023;140000;113.1200000;113.2000000;112.8600000;112.9400000;93000
NLMK;60;27.01.2023;150000;113.0000000;113.3000000;112.8800000;113.2800000;101500
NLMK;60;27.01.2023;160000;113.2800000;113.9800000;113.2400000;113.5800000;433640
NLMK;60;27.01.2023;170000;113.5600000;113.7800000;113.4400000;113.6600000;241200
NLMK;60;27.01.2023;180000;113.6600000;113.8200000;113.6600000;113.8200000;213980
NLMK;60;27.01.2023;190000;113.8200000;113.9400000;113.7000000;113.9400000;227860
NLMK;60;27.01.2023;200000;113.8400000;113.9000000;113.6400000;113.6400000;36170
NLMK;60;27.01.2023;210000;113.6600000;113.7000000;113.5000000;113.6000000;46190
NLMK;60;27.01.2023;220000;113.6200000;113.6600000;113.3400000;113.5200000;41680
NLMK;60;27.01.2023;230000;113.5200000;113.7000000;113.4000000;113.5400000;55100
NLMK;60;28.01.2023;0;113.5400000;113.8200000;113.4800000;113.7600000;64710
NLMK;60;30.01.2023;110000;113.8400000;114.4000000;113.7800000;114.0600000;572640
NLMK;60;30.01.2023;120000;114.0600000;114.1600000;114.0000000;114.0800000;234350
NLMK;60;30.01.2023;130000;114.0800000;114.4400000;114.0000000;114.0200000;294360
NLMK;60;30.01.2023;140000;114.0200000;114.9000000;114.0000000;114.5000000;628420
NLMK;60;30.01.2023;150000;114.5000000;114.6400000;114.3600000;114.4200000;104240
NLMK;60;30.01.2023;160000;114.4200000;114.7600000;114.4000000;114.6000000;118740
NLMK;60;30.01.2023;170000;114.5400000;115.2800000;114.4400000;114.8800000;369140
NLMK;60;30.01.2023;180000;114.9000000;115.3800000;114.8800000;115.2600000;219960
NLMK;60;30.01.2023;190000;115.3000000;115.3200000;114.8800000;114.8800000;144670
NLMK;60;30.01.2023;200000;114.9200000;115.1800000;114.6600000;114.8000000;68250
NLMK;60;30.01.2023;210000;114.8000000;114.9200000;114.7000000;114.9200000;30830
NLMK;60;30.01.2023;220000;114.8800000;115.0000000;114.8400000;114.9800000;53200
NLMK;60;30.01.2023;230000;114.9800000;115.1400000;114.9600000;115.1200000;70250
NLMK;60;31.01.2023;0;115.1200000;115.2000000;115.0400000;115.1600000;98890
NLMK;60;31.01.2023;110000;115.2200000;116.3000000;114.8000000;116.1600000;636670
NLMK;60;31.01.2023;120000;116.1600000;116.1600000;115.5000000;115.5200000;333020
NLMK;60;31.01.2023;130000;115.5000000;116.1400000;115.5000000;116.1400000;265250
NLMK;60;31.01.2023;140000;116.1200000;116.1400000;115.5400000;115.6000000;210090
NLMK;60;31.01.2023;150000;115.6000000;116.0200000;115.5400000;115.9400000;93570
NLMK;60;31.01.2023;160000;115.9400000;116.1600000;115.8000000;116.1600000;198530
NLMK;60;31.01.2023;170000;116.1600000;116.7200000;116.0200000;116.5600000;317350
NLMK;60;31.01.2023;180000;116.5600000;116.7800000;116.3000000;116.5800000;179900
NLMK;60;31.01.2023;190000;116.6000000;116.9800000;116.3800000;116.9800000;359650
NLMK;60;31.01.2023;200000;116.9800000;116.9800000;116.3400000;116.4800000;124130
NLMK;60;31.01.2023;210000;116.4800000;116.8000000;116.4600000;116.4800000;49120
NLMK;60;31.01.2023;220000;116.5400000;116.8000000;116.5000000;116.7800000;47530
NLMK;60;31.01.2023;230000;116.7800000;116.9200000;116.6000000;116.8400000;46640
NLMK;60;01.02.2023;0;116.8000000;116.9200000;116.7200000;116.8000000;51610
NLMK;60;01.02.2023;110000;116.8400000;117.6800000;116.5000000;117.6000000;493410
NLMK;60;01.02.2023;120000;117.6400000;118.7800000;117.6000000;118.4800000;743200
NLMK;60;01.02.2023;130000;118.4800000;118.7600000;118.1200000;118.7400000;307500
NLMK;60;01.02.2023;140000;118.7600000;119.2800000;118.5000000;119.2200000;488380
NLMK;60;01.02.2023;150000;119.2200000;120.0000000;118.6200000;118.7000000;1375540
NLMK;60;01.02.2023;160000;118.7000000;119.0800000;118.2400000;118.6000000;432650
NLMK;60;01.02.2023;170000;118.6200000;119.2600000;118.6000000;119.0200000;290600
NLMK;60;01.02.2023;180000;119.0800000;119.1800000;118.3000000;118.6600000;366430
NLMK;60;01.02.2023;190000;118.6000000;119.0200000;118.6000000;119.0200000;139040
NLMK;60;01.02.2023;200000;119.5600000;119.5600000;118.5600000;118.7200000;117310
NLMK;60;01.02.2023;210000;118.6600000;118.7200000;118.2600000;118.3000000;74530
NLMK;60;01.02.2023;220000;118.3200000;118.3400000;117.8200000;118.0200000;162910
NLMK;60;01.02.2023;230000;118.0400000;118.6000000;117.8200000;118.5000000;131240
NLMK;60;02.02.2023;0;118.4600000;119.1000000;118.4600000;118.9600000;83490
NLMK;60;02.02.2023;110000;119.7600000;119.7800000;118.3200000;118.3400000;372610
NLMK;60;02.02.2023;120000;118.3400000;118.7200000;118.0000000;118.5800000;290230
NLMK;60;02.02.2023;130000;118.5600000;120.4000000;118.5400000;120.3000000;853000
NLMK;60;02.02.2023;140000;120.3000000;120.5000000;119.8600000;120.1800000;1205320
NLMK;60;02.02.2023;150000;120.1400000;120.4000000;119.8000000;120.3000000;542400
NLMK;60;02.02.2023;160000;120.3000000;120.3400000;120.0400000;120.2000000;281830
NLMK;60;02.02.2023;170000;120.2000000;120.2000000;120.0000000;120.0200000;246550
